3000 V SPEEDYD ASMNEW  1018  030       1910 02 12 08:29:00ASM  SPIDY2            
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   101800  AFL429B A320                    A320                              
3101           AFL429B         UUEE                                              
3102           AFL429B         LEBL                                              
3103           AFL429B S ISM   0300/A  C  M   A350     350                       
3104           AFL429B         350                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 NATAG         350      0    0.00    0.00 465128N 0103707E  110801  350 350 403   235 0.70     0 163  0  0 NTS    8 9        8.4   26600                                          
3233 LORLO         350      0    0.00    0.00 464327N 0104044E  110916  350 350 403   235 0.70     0 163  0  0 NTS    8 9       26.3   26572                                          
3233 RENTA         350      0    0.00    0.00 461820N 0105148E  111310  350 350 403   235 0.70     0 167  0  0 NTS    8 9       12.6   26484                                          
3233 +GEO          350      0    0.00    0.00 460558N 0105453E  111502  350 330 405   238 0.70     0 170  0  0 NTS    8 9        7.7   26438                                          
3233 +GEO          350      0    0.00    0.00 455822N 0105644E  111612  330 330 407   246 0.70     0 171  0  0 NTS    8 9        2.6   26420                                          
3233 -SEC-         350      0    0.00    0.00 455548N 0105722E  111635  330 330 407   246 0.70     0 170  0  0 CTS    11 12     17.5   26408                                          
3233 ADOSA         350      0    0.00    0.00 453838N 0110139E  111909  330 330 407   246 0.70     0 163  0  0 CTS    11 12     18.7   26349                                          
3233 +GEO          350      0    0.00    0.00 452156N 0111334E  112154  330 060 408   248 0.70     0 153  0  0 CTS    11 12      9.1   26282                                          
3233 -SEC-         350      0    0.00    0.00 451349N 0111921E  112314  303 060 413   265 0.70     0 153  0  0 FLOW   34        27.6   26259                                          
3233 FER           350      0    0.00    0.00 444854N 0113608E  112721  217 060 381   280 0.62     0 187  0  0 FLOW   34        21.4   26184                                          
3233 BOA           350      0    0.00    0.00 443209N 0111734E  113052  154 060 348   280 0.55     0 202  0  0 FLOW   34        32.9   26123                                          
3233 LASEB         350      0    0.00    0.00 435924N 0111323E  113717  060 060 272   250 0.42     0 184  0  0 FLOW   34        10.1   26003                                          
3233 -SEC-         350      0    0.00    0.00 434920N 0111217E  113930  060 060 272   250 0.42     0 184  0  0 FWEST  31         0.8   25952                                          
3233 LIRQ          350      0    0.00    0.00 434833N 0111214E  113940  060 060 000   000 0.00     0 184  0  0 FWEST  31         0.0   25952                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   110230  AOJ222B C560                    C560                              
3101           AOJ222B         LOWW                                              
3102           AOJ222B         LFMN                                              
3103           AOJ222B S ISM   0562/A  C  M   A250     340                       
3104           AOJ222B         340                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 ABRUK         340      0    0.00    0.00 472259N 0150024E  110230  250 340 331   227 0.55     0 254  0  0 FNORT  32         2.0    6964                                          
3233 +GEO          340      0    0.00    0.00 472225N 0145733E  110251  252 340 330   223 0.55     0 254  0  0 FNORT  32        40.7    6955                                          
3233 +GEO          340      0    0.00    0.00 471041N 0140014E  111023  340 340 341   200 0.59     0 253  0  0 FNORT  32        72.6    6867                                          
3233 -SEC-         340      0    0.00    0.00 464837N 0121903E  112306  340 340 341   200 0.59     0 252  0  0 NTS    8 9        1.6    6764                                          
3233 DETSA         340      0    0.00    0.00 464808N 0121651E  112323  340 340 341   200 0.59     0 247  0  0 NTS    8 9       25.6    6763                                          
3233 BAKOR         340      0    0.00    0.00 463632N 0114342E  112752  340 340 341   200 0.59     0 243  0  0 NTS    8 9       18.9    6725                                          
3233 BZO           340      0    0.00    0.00 462750N 0111918E  113111  340 340 341   200 0.59     0 242  0  0 NTS    8 9       21.3    6698                                          
3233 RENTA         340      0    0.00    0.00 461820N 0105149E  113454  340 340 341   200 0.59     0 243  0  0 NTS    8 9       20.2    6668                                          
3233 GIGGI         340      0    0.00    0.00 460915N 0102549E  113827  340 340 341   200 0.59     0 243  0  0 NTS    8 9        6.6    6640                                          
3233 +GEO          340      0    0.00    0.00 460615N 0101720E  113936  340 330 336   200 0.58     0 243  0  0 NTS    8 9        3.1    6631                                          
3233 +GEO          340      0    0.00    0.00 460452N 0101324E  114011  330 330 336   200 0.58     0 243  0  0 NTS    8 9        1.6    6627                                          
3233 -SEC-         340      0    0.00    0.00 460408N 0101122E  114028  330 330 336   200 0.58     0 243  0  0 FWEST  31         3.4    6625                                          
3233 LUSIL         340      0    0.00    0.00 460234N 0100700E  114104  330 330 336   200 0.58     0 238  0  0 FWEST  31        37.7    6622                                          
3233 RODRU         340      0    0.00    0.00 454013N 0092335E  114747  330 330 336   200 0.58     0 233  0  0 FWEST  31        33.3    6569                                          
3233 EVANO         340      0    0.00    0.00 452015N 0084537E  115344  330 330 000   000 0.00     0 233  0  0 FWEST  31         0.0    6569                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   110236  CYP327  A332                    A332                              
3101           CYP327          EGLL                                              
3102           CYP327          LCLK                                              
3103           CYP327  S ISH   4327/A  C  M   A390     390                       
3104           CYP327          390                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 XEBIX         390      0    0.00    0.00 472400N 0102847E  110236  390 390 470   255 0.82     0 152  0  0 FNORT  32         7.8  172856                                          
3233 ELMEM         390      0    0.00    0.00 471708N 0103414E  110335  390 390 470   255 0.82     0 152  0  0 FNORT  32         7.9  172754                                          
3233 BILDU         390      0    0.00    0.00 471011N 0103941E  110435  390 390 470   255 0.82     0 156  0  0 FNORT  32         9.4  172683                                          
3233 OTRES         390      0    0.00    0.00 470123N 0104433E  110547  390 390 470   255 0.82     0 159  0  0 FNORT  32         3.3  172568                                          
3233 -SEC-         390      0    0.00    0.00 465820N 0104616E  110612  390 390 470   255 0.82     0 159  0  0 NTT    5 6       12.9  172533                                          
3233 GIRIS         390      0    0.00    0.00 464620N 0105310E  110751  390 390 470   255 0.82     0 147  0  0 NTT    5 6       25.8  172398                                          
3233 BZO           390      0    0.00    0.00 462751N 0111917E  111108  390 390 470   255 0.82     0 132  0  0 NTT    5 6       52.4  172129                                          
3233 NIVAS         390      0    0.00    0.00 455400N 0121653E  111748  390 390 470   255 0.82     0 131  0  0 NTT    5 6       40.2  171552                                          
3233 BADOP         390      0    0.00    0.00 452743N 0130014E  112255  390 390 470   255 0.82     0 131  0  0 NTT    5 6       13.7  171123                                          
3233 PEVAL         390      0    0.00    0.00 451841N 0131451E  112440  390 390 470   255 0.82     0 132  0  0 FEAST  33        11.3  170976                                          
3233 NAKIT         390      0    0.00    0.00 451117N 0132651E  112606  390 390 470   255 0.82     0 131  0  0 FEAST  33        26.7  170856                                          
3233 PUL           390      0    0.00    0.00 445333N 0135504E  112930  390 390 470   255 0.82     0 130  0  0 FEAST  33        78.4  170586                                          
3233 ZDA           390      0    0.00    0.00 440542N 0152150E  113928  390 390 470   255 0.82     0 128  0  0 FEAST  33        52.2  169737                                          
3233 SPL           390      0    0.00    0.00 433305N 0161813E  114607  390 390 000   000 0.00     0 129  0  0 FEAST  33         0.0  169737                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   110250  ADN215  J328                    J328                              
3101           ADN215          LIBR                                              
3102           ADN215          EDLW                                              
3103           ADN215  S ISM   0310/A  C  M   A340     340                       
3104           ADN215          340                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 ARPIK         340      0    0.00    0.00 424447N 0144731E  110250  340 340 405   240 0.70     0 311  0  0 FEAST  33        36.8   28366                                          
3233 -SEC-         340      0    0.00    0.00 430901N 0140950E  110815  340 340 405   240 0.70     0 311  0  0 STS    15 16      0.9   28229                                          
3233 NUTRO         340      0    0.00    0.00 430935N 0140857E  110823  340 340 405   240 0.70     0 311  0  0 STS    15 16     23.2   28224                                          
3233 MASEG         340      0    0.00    0.00 432445N 0134456E  111148  340 340 405   240 0.70     0 311  0  0 STS    15 16     16.0   28140                                          
3233 ANC           340      0    0.00    0.00 433510N 0132816E  111410  340 340 405   240 0.70     0 312  0  0 STS    15 16     72.3   28087                                          
3233 DITUM         340      0    0.00    0.00 442420N 0121448E  112451  340 340 405   240 0.70     0 313  0  0 STS    15 16     36.5   27822                                          
3233 FER           340      0    0.00    0.00 444849N 0113656E  113014  340 340 405   240 0.70     0 305  0  0 STS    15 16     66.8   27695                                          
3233 MAMTO         340      0    0.00    0.00 451858N 0101243E  114006  340 340 405   240 0.70     0 297  0  0 STS    15 16     10.0   27454                                          
3233 KAMPA         340      0    0.00    0.00 452323N 0100000E  114135  340 340 405   240 0.70     0 296  0  0 FWEST  31        23.1   27419                                          
3233 TZO           340      0    0.00    0.00 453331N 0093025E  114500  340 340 405   240 0.70     0 290  0  0 FWEST  31        21.1   27341                                          
3233 SRN           340      0    0.00    0.00 453847N 0090120E  114807  340 340 405   240 0.70     0 293  0  0 FWEST  31        21.5   27265                                          
3233 IXORA         340      0    0.00    0.00 455011N 0083520E  115117  340 340 405   240 0.70     0 302  0  0 FWEST  31        10.5   27186                                          
3233 ARLES         340      0    0.00    0.00 455544N 0082230E  115250  340 340 000   000 0.00     0 302  0  0 FWEST  31         0.0   27186                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   110300  BAT075A GLF4                    GLF4                              
3101           BAT075A         LGSR                                              
3102           BAT075A         EGLF                                              
3103           BAT075A S ISM   0017/A  C  M   A430     430                       
3104           BAT075A         430                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 RUPAX         430      0    0.00    0.00 421802N 0152817E  110300  430 430 436   213 0.76     0 326  0  0 FEAST  33        66.0    8677                                          
3233 -SEC-         430      0    0.00    0.00 431216N 0143723E  111203  430 430 436   213 0.76     0 325  0  0 STT    18 19     10.1    8604                                          
3233 DIPEP         430      0    0.00    0.00 432028N 0142929E  111326  430 430 436   213 0.76     0 318  0  0 STT    18 19     20.8    8594                                          
3233 LISKO         430      0    0.00    0.00 433403N 0140748E  111618  430 430 436   213 0.76     0 292  0  0 STT    18 19     28.4    8571                                          
3233 ANC           430      0    0.00    0.00 433541N 0132841E  112013  430 430 436   213 0.76     0 301  0  0 STT    18 19     82.3    8539                                          
3233 -SEC-         430      0    0.00    0.00 444647N 0123110E  113132  430 430 436   213 0.76     0 330  0  0 NTT    5 6       20.2    8451                                          
3233 CHI           430      0    0.00    0.00 450416N 0121651E  113419  430 430 436   213 0.76     0 343  0  0 NTT    5 6       30.4    8431                                          
3233 LAPAB         430      0    0.00    0.00 453137N 0115801E  113830  430 430 436   213 0.76     0 317  0  0 NTT    5 6       13.8    8397                                          
3233 VIC           430      0    0.00    0.00 453826N 0114057E  114024  430 430 436   213 0.76     0 321  0  0 NTT    5 6       39.9    8382                                          
3233 ALESE         430      0    0.00    0.00 461630N 0112413E  114553  430 430 436   213 0.76     0 344  0  0 NTT    5 6       11.8    8339                                          
3233 BZO           430      0    0.00    0.00 462749N 0111918E  114731  430 430 436   213 0.76     0 340  0  0 NTT    5 6       26.1    8328                                          
3233 UNIMI         430      0    0.00    0.00 465137N 0110355E  115106  430 430 436   213 0.76     0 336  0  0 NTT    5 6        5.6    8299                                          
3233 SUDUX         430      0    0.00    0.00 465641N 0110030E  115152  430 430 436   213 0.76     0 335  0  0 NTT    5 6        4.1    8293                                          
3233 -SEC-         430      0    0.00    0.00 470026N 0105802E  115226  430 430 436   213 0.76     0 336  0  0 FNORT  32        25.1    8289                                          
3233 MOGTI         430      0    0.00    0.00 472318N 0104258E  115552  430 430 436   213 0.76     0 331  0  0 FNORT  32        11.6    8264                                          
3233 NESES         430      0    0.00    0.00 473252N 0103315E  115728  430 430 436   213 0.76     0 325  0  0 FNORT  32        14.5    8250                                          
3233 KPT           430      0    0.00    0.00 474444N 0102057E  115928  430 430 436   213 0.76     0 323  0  0 FNORT  32        11.6    8237                                          
3233 AMEMI         430      0    0.00    0.00 475339N 0101001E  120103  430 430 000   000 0.00     0 321  0  0 FNORT  32         0.0    8237                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   110300  SAS690B MD82                    MD82                              
3101           SAS690B         LIML                                              
3102           SAS690B         ESSA                                              
3103           SAS690B S ISM   0144/A  C  M   A110     340                       
3104           SAS690B         340                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 LIML          340      0    0.00    0.00 452701N 0091644E  110300  110 340 339   290 0.53     0 056  0  0 FWEST  31        11.6   56827                                          
3233 TZO           340      0    0.00    0.00 453331N 0093025E  110459  157 340 364   290 0.58     0 063  0  0 FWEST  31        15.0   56606                                          
3233 ORI           340      0    0.00    0.00 453834N 0095031E  110722  206 340 392   290 0.64     0 079  0  0 FWEST  31        11.5   56380                                          
3233 OSKOR         340      0    0.00    0.00 453906N 0100655E  110906  235 340 410   290 0.68     0 071  0  0 FWEST  31        16.0   56229                                          
3233 NESTI         340      0    0.00    0.00 454814N 0102535E  111123  267 340 430   289 0.72     0 054  0  0 FWEST  31         2.4   56054                                          
3233 -SEC-         340      0    0.00    0.00 454936N 0102824E  111143  274 340 429   285 0.72     0 055  0  0 FLOW   34        11.1   56030                                          
3233 TAGIP         340      0    0.00    0.00 455601N 0104123E  111316  298 340 424   271 0.72     0 055  0  0 FLOW   34         4.7   55925                                          
3233 -SEC-         340      0    0.00    0.00 455844N 0104655E  111356  307 340 423   265 0.72     0 055  0  0 NTS    8 9       14.4   55883                                          
3233 DIBAX         340      0    0.00    0.00 460659N 0110351E  111559  331 340 418   252 0.72     0 055  0  0 NTS    8 9        7.0   55762                                          
3233 +GEO          340      0    0.00    0.00 461057N 0111205E  111659  340 340 440   263 0.76     0 055  0  0 NTS    8 9        7.7   55708                                          
3233 SUMIR         340      0    0.00    0.00 461547N 0112039E  111803  340 340 440   263 0.76     0 024  0  0 NTS    8 9       12.1   55650                                          
3233 BZO           340      0    0.00    0.00 462749N 0111921E  111942  340 340 440   263 0.76     0 358  0  0 NTS    8 9       19.5   55585                                          
3233 OGEPI         340      0    0.00    0.00 464713N 0112119E  112221  340 340 440   263 0.76     0 004  0  0 NTS    8 9        1.0   55463                                          
3233 +GEO          340      0    0.00    0.00 464813N 0112126E  112229  340 340 440   263 0.76     0 004  0  0 NTS    8 9       10.6   55455                                          
3233 BRENO         340      0    0.00    0.00 465847N 0112236E  112356  340 340 440   263 0.76     0 004  0  0 FNORT  32        15.1   55390                                          
3233 INN           340      0    0.00    0.00 471347N 0112405E  112559  340 340 440   263 0.76     0 002  0  0 FNORT  32         9.4   55305                                          
3233 NORIN         340      0    0.00    0.00 472311N 0112406E  112716  340 340 440   263 0.76     0 000  0  0 FNORT  32        14.2   55241                                          
3233 KOGOL         340      0    0.00    0.00 473718N 0112358E  112911  340 340 440   263 0.76     0 357  0  0 FNORT  32        14.1   55161                                          
3233 KONIN         340      0    0.00    0.00 475120N 0112204E  113106  340 340 000   000 0.00     0 355  0  0 FNORT  32         0.0   55161                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   110400  MSR714B A332                    A332                              
3101           MSR714B         HECA                                              
3102           MSR714B         LFPG                                              
3103           MSR714B S ISH   0135/A  C  M   A380     380                       
3104           MSR714B         380                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 LOS           380      0    0.00    0.00 443136N 0142821E  110400  380 380 470   261 0.82     0 296  0  0 FEAST  33        43.9  165205                                          
3233 IXONA         380      0    0.00    0.00 445048N 0133300E  110935  380 380 470   261 0.82     0 306  0  0 FEAST  33        32.4  164726                                          
3233 -SEC-         380      0    0.00    0.00 451419N 0130138E  111342  380 380 470   261 0.82     0 317  0  0 NTT    5 6        1.9  164385                                          
3233 ROTAR         380      0    0.00    0.00 451534N 0125934E  111357  380 380 470   261 0.82     0 299  0  0 NTT    5 6       21.3  164351                                          
3233 AKADO         380      0    0.00    0.00 452002N 0123003E  111639  380 380 470   261 0.82     0 290  0  0 NTT    5 6       25.2  164131                                          
3233 LAPAB         380      0    0.00    0.00 453145N 0115817E  111952  380 380 470   261 0.82     0 298  0  0 NTT    5 6       14.0  163854                                          
3233 VIC           380      0    0.00    0.00 453816N 0114038E  112139  380 380 470   261 0.82     0 308  0  0 NTT    5 6       32.1  163710                                          
3233 BORMI         380      0    0.00    0.00 460209N 0111000E  112544  380 380 470   261 0.82     0 318  0  0 NTT    5 6        6.4  163363                                          
3233 DIBAX         380      0    0.00    0.00 460659N 0110351E  112633  380 380 470   261 0.82     0 318  0  0 NTT    5 6       36.1  163295                                          
3233 SUXAN         380      0    0.00    0.00 463342N 0102846E  113109  380 380 470   261 0.82     0 319  0  0 NTT    5 6        1.6  162927                                          
3233 -SEC-         380      0    0.00    0.00 463457N 0102716E  113121  380 380 470   261 0.82     0 320  0  0 FNORT  32         7.4  162895                                          
3233 VALAV         380      0    0.00    0.00 464035N 0102025E  113218  380 380 470   261 0.82     0 326  0  0 FNORT  32         6.9  162827                                          
3233 RONAG         380      0    0.00    0.00 464632N 0101514E  113311  380 380 470   261 0.82     0 312  0  0 FNORT  32        42.6  162738                                          
3233 ARGAX         380      0    0.00    0.00 470259N 0091753E  113836  380 380 470   261 0.82     0 294  0  0 FNORT  32        17.2  162288                                          
3233 ELMUR         380      0    0.00    0.00 470923N 0085427E  114048  380 380 470   261 0.82     0 292  0  0 FNORT  32         8.1  162107                                          
3233 MANEG         380      0    0.00    0.00 471214N 0084319E  114149  380 380 470   261 0.82     0 291  0  0 FNORT  32         9.7  162022                                          
3233 RIPUS         380      0    0.00    0.00 471536N 0083000E  114303  380 380 470   261 0.82     0 290  0  0 FNORT  32         7.2  161920                                          
3233 DITON         380      0    0.00    0.00 471807N 0081958E  114359  380 380 000   000 0.00     0 290  0  0 FNORT  32         0.0  161920                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   110450  MLM511A A318                    A318                              
3101           MLM511A         LSGG                                              
3102           MLM511A         OMAA                                              
3103           MLM511A S ISM   0320/A  C  M   A390     390                       
3104           MLM511A         390                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 GEN           390      0    0.00    0.00 442527N 0090455E  110450  390 390 447   241 0.78     0 105  0  0 FWEST  31        56.8   64967                                          
3233 BEROK         390      0    0.00    0.00 440955N 0102105E  111225  390 390 447   241 0.78     0 106  0  0 FWEST  31        10.8   64691                                          
3233 RUXOL         390      0    0.00    0.00 440654N 0103535E  111353  390 390 447   241 0.78     0 106  0  0 FWEST  31        18.7   64639                                          
3233 -SEC-         390      0    0.00    0.00 440139N 0110033E  111623  390 390 447   241 0.78     0 106  0  0 STT    18 19      0.1   64557                                          
3233 FRZ           390      0    0.00    0.00 440137N 0110041E  111624  390 390 447   241 0.78     0 105  0  0 STT    18 19     23.2   64556                                          
3233 VALEN         390      0    0.00    0.00 435612N 0113158E  111930  390 390 447   241 0.78     0 104  0  0 STT    18 19     12.0   64440                                          
3233 BAGNO         390      0    0.00    0.00 435326N 0114807E  112106  390 390 447   241 0.78     0 104  0  0 STT    18 19     18.5   64384                                          
3233 PIDEP         390      0    0.00    0.00 434904N 0121302E  112335  390 390 447   241 0.78     0 104  0  0 STT    18 19      5.9   64296                                          
3233 URBAN         390      0    0.00    0.00 434737N 0122053E  112422  390 390 447   241 0.78     0 104  0  0 STT    18 19     50.4   64268                                          
3233 ANC           390      0    0.00    0.00 433511N 0132816E  113106  390 390 447   241 0.78     0 098  0  0 STT    18 19     28.8   64035                                          
3233 LISKO         390      0    0.00    0.00 433416N 0140755E  113458  390 390 447   241 0.78     0 091  0  0 STT    18 19     12.7   63895                                          
3233 TORPO         390      0    0.00    0.00 433351N 0142527E  113640  390 390 447   241 0.78     0 092  0  0 FEAST  33        23.6   63835                                          
3233 ELGUS         390      0    0.00    0.00 433252N 0145759E  113950  390 390 447   241 0.78     0 093  0  0 FEAST  33        34.9   63724                                          
3233 UMSON         390      0    0.00    0.00 433108N 0154602E  114430  390 390 000   000 0.00     0 093  0  0 FEAST  33         0.0   63724                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   110500  VLK170A A320                    A320                              
3101           VLK170A         UUWW                                              
3102           VLK170A         LEBL                                              
3103           VLK170A S ISM   0124/A  C  M   A360     380                       
3104           VLK170A         370                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 ABRUK         370      0    0.00    0.00 472259N 0150024E  110500  360 360 448   258 0.78     0 254  0  0 FNORT  32       114.4   59214                                          
3233 -SEC-         370      0    0.00    0.00 464854N 0122014E  112018  360 360 448   258 0.78     0 252  0  0 NTT    5 6        2.4   58609                                          
3233 DETSA         370      0    0.00    0.00 464808N 0121651E  112037  360 360 448   258 0.78     0 247  0  0 NTT    5 6       25.6   58601                                          
3233 BAKOR         370      0    0.00    0.00 463632N 0114342E  112403  360 360 448   258 0.78     0 244  0  0 NTT    5 6       18.9   58462                                          
3233 BZO           370      0    0.00    0.00 462750N 0111918E  112634  360 360 448   258 0.78     0 242  0  0 NTT    5 6       21.3   58364                                          
3233 RENTA         370      0    0.00    0.00 461820N 0105149E  112925  360 360 448   258 0.78     0 243  0  0 NTT    5 6       20.2   58254                                          
3233 GIGGI         370      0    0.00    0.00 460915N 0102549E  113207  360 360 448   258 0.78     0 243  0  0 NTT    5 6       11.2   58149                                          
3233 -SEC-         370      0    0.00    0.00 460410N 0101129E  113336  360 360 448   258 0.78     0 243  0  0 FWEST  31         3.5   58091                                          
3233 LUSIL         370      0    0.00    0.00 460234N 0100700E  113405  360 360 448   258 0.78     0 238  0  0 FWEST  31        37.7   58078                                          
3233 RODRU         370      0    0.00    0.00 454013N 0092335E  113907  360 360 448   258 0.78     0 233  0  0 FWEST  31        33.3   57877                                          
3233 EVANO         370      0    0.00    0.00 452015N 0084537E  114334  360 360 000   000 0.00     0 233  0  0 FWEST  31         0.0   57877                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   110507  ELY348  B738                    B738                              
3101           ELY348          LSZH                                              
3102           ELY348          LLBG                                              
3103           ELY348  S ISM   4330/A  C  M   A330     330                       
3104           ELY348          330                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 MADEB         330      0    0.00    0.00 471926N 0101719E  110507  330 330 454   277 0.78     0 101  0  0 FNORT  32        11.6   65978                                          
3233 ELMEM         330      0    0.00    0.00 471646N 0103351E  110638  330 330 454   277 0.78     0 127  0  0 FNORT  32         7.7   65897                                          
3233 BILDU         330      0    0.00    0.00 471011N 0103942E  110740  330 330 454   277 0.78     0 155  0  0 FNORT  32         4.1   65861                                          
3233 +GEO          330      0    0.00    0.00 470623N 0104147E  110812  330 320 451   280 0.77     0 159  0  0 FNORT  32         3.4   65829                                          
3233 +GEO          330      0    0.00    0.00 470315N 0104331E  110839  320 330 453   280 0.78     0 160  0  0 FNORT  32         2.0   65812                                          
3233 OTRES         330      0    0.00    0.00 470123N 0104433E  110855  322 330 455   280 0.78     0 160  0  0 FNORT  32         3.8   65796                                          
3233 -SEC-         330      0    0.00    0.00 465754N 0104631E  110924  326 330 454   277 0.78     0 159  0  0 NTS    8 9        1.9   65766                                          
3233 +GEO          330      0    0.00    0.00 465607N 0104731E  110939  330 330 454   277 0.78     0 159  0  0 NTS    8 9       10.5   65755                                          
3233 GIRIS         330      0    0.00    0.00 464620N 0105309E  111103  330 330 454   277 0.78     0 147  0  0 NTS    8 9       25.8   65699                                          
3233 BZO           330      0    0.00    0.00 462751N 0111917E  111427  330 330 454   277 0.78     0 132  0  0 NTS    8 9       49.0   65554                                          
3233 -SEC-         330      0    0.00    0.00 455612N 0121308E  112055  330 330 454   277 0.78     0 131  0  0 CTS    11 12      3.4   65263                                          
3233 NIVAS         330      0    0.00    0.00 455400N 0121653E  112122  330 330 454   277 0.78     0 131  0  0 CTS    11 12      1.0   65248                                          
3233 +GEO          330      0    0.00    0.00 455320N 0121757E  112130  330 330 454   277 0.78     0 131  0  0 CTS    11 12     39.2   65237                                          
3233 BADOP         330      0    0.00    0.00 452743N 0130014E  112640  330 330 454   277 0.78     0 131  0  0 CTS    11 12     13.7   65013                                          
3233 PEVAL         330      0    0.00    0.00 451841N 0131451E  112829  330 330 454   277 0.78     0 132  0  0 FEAST  33        11.3   64934                                          
3233 NAKIT         330      0    0.00    0.00 451117N 0132651E  112958  330 330 454   277 0.78     0 131  0  0 FEAST  33        26.7   64870                                          
3233 PUL           330      0    0.00    0.00 445333N 0135504E  113330  330 330 454   277 0.78     0 130  0  0 FEAST  33        78.4   64727                                          
3233 ZDA           330      0    0.00    0.00 440542N 0152150E  114350  330 330 454   277 0.78     0 128  0  0 FEAST  33        52.2   64270                                          
3233 SPL           330      0    0.00    0.00 433305N 0161813E  115044  330 330 000   000 0.00     0 129  0  0 FEAST  33         0.0   64270                                          
3090 Flight_Time: 00:00:00 , Distance: 000.0, Fuel_Burn: 0.00
3100   110530  THY1806 A321                    A321                              
3101           THY1806         LFLL                                              
3102           THY1806         LTBA                                              
3103           THY1806 S ISM   0174/A  C  M   A370     370                       
3104           THY1806         370                                               
3233 point route   rfl rrrrrr xxxxxxx yyyyyyy latitud longitud  hhmmss  afl cfl tas > cas mach  rate hdg co ns sector co_team  dist    mass  applied_constraint_1 applied_constraint_2
3233 GEN           370      0    0.00    0.00 442527N 0090455E  110530  370 370 447   252 0.78     0 105  0  0 FWEST  31        56.8   70232                                          
3233 BEROK         370      0    0.00    0.00 440955N 0102105E  111305  370 370 447   252 0.78     0 106  0  0 FWEST  31        10.8   69890                                          
3233 RUXOL         370      0    0.00    0.00 440654N 0103535E  111433  370 370 447   252 0.78     0 106  0  0 FWEST  31        18.7   69827                                          
3233 -SEC-         370      0    0.00    0.00 440139N 0110033E  111703  370 370 447   252 0.78     0 106  0  0 STT    18 19      0.1   69725                                          
3233 FRZ           370      0    0.00    0.00 440137N 0110041E  111704  370 370 447   252 0.78     0 105  0  0 STT    18 19     23.2   69725                                          
3233 VALEN         370      0    0.00    0.00 435612N 0113158E  112010  370 370 447   252 0.78     0 104  0  0 STT    18 19     12.0   69581                                          
3233 BAGNO         370      0    0.00    0.00 435326N 0114807E  112146  370 370 447   252 0.78     0 104  0  0 STT    18 19     18.5   69511                                          
3233 PIDEP         370      0    0.00    0.00 434904N 0121302E  112415  370 370 447   252 0.78     0 104  0  0 STT    18 19      5.9   69403                                          
3233 URBAN         370      0    0.00    0.00 434737N 0122053E  112502  370 370 447   252 0.78     0 104  0  0 STT    18 19     50.4   69369                                          
